40 Tokens;60 Tokens;80 Tokens;100 Tokens;200 Tokens;400 Tokens;600 Tokens;800 Tokens
0.075;0.133333333333333;0.075;0.06;0.1;0.085;0.0866666666666667;0.08125
0.075;0.1;0.0375;0.04;0.075;0.0825;0.0833333333333333;0.0675
0;0.0333333333333333;0.1125;0.07;0.07;0.09;0.0683333333333333;0.07625
0.1;0.0333333333333333;0.0875;0.08;0.065;0.0725;0.0616666666666667;0.055
0.15;0.15;0.05;0.04;0.065;0.055;0.0716666666666667;0.06
0.05;0.0333333333333333;0.0625;0.05;0.06;0.075;0.0633333333333333;0.07
0.05;0.0666666666666667;0.1;0.07;0.06;0.0975;0.0816666666666667;0.0975
0.1;0.0166666666666667;0.05;0.08;0.03;0.06;0.075;0.07875
0.125;0.0666666666666667;0.0375;0.07;0.125;0.0825;0.0716666666666667;0.08625
0.075;0.05;0.075;0.08;0.065;0.085;0.075;0.07625
0;0.116666666666667;0.025;0.11;0.075;0.0775;0.0716666666666667;0.065
0.075;0.05;0.05;0.04;0.05;0.0675;0.0716666666666667;0.07
0.1;0.0833333333333333;0.0375;0.07;0.085;0.075;0.0766666666666667;0.0625
0.05;0.0333333333333333;0.0625;0.07;0.065;0.07;0.0633333333333333;0.07
0.15;0.0666666666666667;0.0375;0.12;0.075;0.085;0.0583333333333333;0.07625
0.025;0.0833333333333333;0.1;0.09;0.11;0.065;0.07;0.05875
0.125;0.0666666666666667;0.1125;0.07;0.085;0.0625;0.08;0.07125
0.1;0.1;0.1;0.07;0.055;0.0875;0.0933333333333333;0.0675
0.075;0.0166666666666667;0.05;0.06;0.06;0.07;0.0633333333333333;0.06875
0.15;0.133333333333333;0.0625;0.1;0.06;0.065;0.0766666666666667;0.0775
0.05;0.0833333333333333;0.0375;0.04;0.07;0.085;0.0766666666666667;0.09
0.05;0.05;0.1125;0.07;0.08;0.0875;0.0866666666666667;0.07625
0.025;0.0666666666666667;0.0875;0.05;0.07;0.09;0.055;0.07
0.1;0.0833333333333333;0.0625;0.08;0.095;0.0575;0.07;0.06625
0.075;0.05;0.0875;0.12;0.055;0.07;0.065;0.0625
0.125;0.05;0.1;0.08;0.08;0.0925;0.065;0.07
0.1;0.116666666666667;0.0875;0.07;0.09;0.1;0.08;0.08125
0.05;0.0666666666666667;0.05;0.09;0.085;0.08;0.095;0.07875
0.025;0.0666666666666667;0.1;0.11;0.075;0.075;0.085;0.0875
0.175;0.05;0.1375;0.05;0.095;0.0625;0.065;0.08625
0;0.0833333333333333;0.1;0.08;0.09;0.08;0.0633333333333333;0.07375
0.125;0.1;0.0875;0.1;0.08;0.07;0.07;0.075
0.05;0.0666666666666667;0.125;0.07;0.035;0.065;0.0816666666666667;0.07375
0.05;0.1;0.0625;0.05;0.105;0.0675;0.0816666666666667;0.06875
0.125;0.05;0.05;0.05;0.08;0.0775;0.0816666666666667;0.06375
0.075;0.0333333333333333;0.05;0.12;0.11;0.07;0.08;0.0775
0.05;0.05;0.1125;0.08;0.1;0.0775;0.065;0.0825
0.025;0.0833333333333333;0.075;0.06;0.07;0.0575;0.0733333333333333;0.0575
0.1;0.0666666666666667;0.05;0.08;0.065;0.07;0.0816666666666667;0.06875
0.05;0.0666666666666667;0.05;0.08;0.1;0.0875;0.085;0.065
0.075;0.0666666666666667;0.125;0.05;0.055;0.0825;0.0833333333333333;0.06125
0.1;0.0833333333333333;0.0625;0.06;0.07;0.0625;0.0883333333333333;0.08
0.225;0.116666666666667;0.05;0.09;0.07;0.0525;0.075;0.07125
0.1;0.0833333333333333;0.1375;0.04;0.085;0.09;0.0883333333333333;0.08375
0.075;0.05;0.0375;0.04;0.07;0.065;0.085;0.07125
0.075;0.05;0.1;0.08;0.085;0.09;0.0833333333333333;0.06
0.1;0.0333333333333333;0.0375;0.12;0.07;0.085;0.0616666666666667;0.07375
0.05;0.166666666666667;0.1125;0.07;0.085;0.0925;0.101666666666667;0.08
0.05;0.0666666666666667;0.0875;0.05;0.07;0.095;0.085;0.07125
0.05;0.1;0.0875;0.03;0.1;0.07;0.0733333333333333;0.08
0.075;0.1;0.0625;0.11;0.07;0.095;0.0683333333333333;0.07125
0.025;0.0666666666666667;0.0875;0.1;0.07;0.0725;0.0566666666666667;0.065
0.1;0.1;0.125;0.11;0.08;0.0775;0.0566666666666667;0.0825
0.1;0.0666666666666667;0.075;0.06;0.055;0.08;0.0833333333333333;0.07625
0.125;0.15;0.1375;0.08;0.08;0.065;0.0666666666666667;0.08875
0.075;0.0666666666666667;0.0625;0.07;0.03;0.0625;0.0816666666666667;0.06875
0.15;0.0666666666666667;0.075;0.06;0.075;0.09;0.0716666666666667;0.085
0.05;0.05;0.05;0.02;0.125;0.09;0.0733333333333333;0.07
0;0.116666666666667;0.075;0.08;0.07;0.0575;0.0766666666666667;0.07
0.15;0.1;0.1125;0.04;0.045;0.1;0.07;0.0675
0.125;0.0833333333333333;0.0875;0.07;0.09;0.0575;0.055;0.0625
0.05;0.05;0.075;0.1;0.055;0.0675;0.065;0.08375
0.1;0.0666666666666667;0.075;0.06;0.085;0.1125;0.0933333333333333;0.06125
0.1;0.05;0.05;0.07;0.095;0.075;0.0683333333333333;0.0675
0.025;0.0833333333333333;0.075;0.03;0.065;0.065;0.06;0.0775
0.125;0.0333333333333333;0.025;0.07;0.08;0.07;0.075;0.08
0.025;0.0333333333333333;0.0625;0.08;0.055;0.0625;0.07;0.0775
0.075;0.05;0.0625;0.1;0.05;0.0875;0.07;0.0875
0.025;0.0666666666666667;0.075;0.07;0.105;0.085;0.0783333333333333;0.08
0.1;0.0833333333333333;0.0125;0.08;0.1;0.075;0.0566666666666667;0.08
0.125;0.0333333333333333;0.05;0.07;0.125;0.0625;0.0866666666666667;0.0775
0.075;0.0833333333333333;0.075;0.13;0.06;0.0675;0.0833333333333333;0.0725
0.05;0.0666666666666667;0.0625;0.07;0.06;0.06;0.0683333333333333;0.06875
0.075;0.05;0.125;0.07;0.075;0.1075;0.0766666666666667;0.06625
0;0.0333333333333333;0.0625;0.06;0.05;0.0675;0.07;0.06125
0.1;0.0333333333333333;0.075;0.06;0.08;0.07;0.08;0.075
0.025;0.0833333333333333;0.05;0.07;0.07;0.0775;0.085;0.07125
0.1;0.116666666666667;0.0625;0.08;0.07;0.055;0.075;0.09125
0.05;0.0833333333333333;0.05;0.11;0.07;0.085;0.065;0.0725
0;0.0833333333333333;0.0625;0.12;0.095;0.095;0.0866666666666667;0.075
0.075;0.0666666666666667;0.05;0.07;0.085;0.06;0.065;0.06625
0.125;0.116666666666667;0.025;0.05;0.1;0.1025;0.0733333333333333;0.0825
0.2;0.1;0.075;0.07;0.07;0.0475;0.07;0.0575
0.05;0.0666666666666667;0.075;0.04;0.085;0.085;0.06;0.06
0.1;0.05;0.1;0.05;0.07;0.07;0.0733333333333333;0.0775
0.075;0.0666666666666667;0.1375;0.07;0.075;0.0675;0.085;0.07625
0.1;0.0333333333333333;0.0375;0.06;0.075;0.0625;0.08;0.08375
0.025;0.0333333333333333;0.0375;0.05;0.06;0.065;0.0816666666666667;0.07625
0.1;0.0333333333333333;0.075;0.07;0.075;0.09;0.07;0.065
0;0.05;0.0625;0.06;0.07;0.0775;0.0766666666666667;0.07375
0.05;0.0833333333333333;0.05;0.12;0.08;0.0725;0.065;0.065
0.05;0.0833333333333333;0.1;0.06;0.075;0.09;0.0633333333333333;0.07625
0.125;0.0833333333333333;0.0875;0.06;0.08;0.08;0.0766666666666667;0.0575
0.175;0.0333333333333333;0.1375;0.05;0.065;0.0925;0.0616666666666667;0.08375
0.025;0.133333333333333;0.1;0.07;0.055;0.0575;0.07;0.06125
0.1;0.1;0.0875;0.07;0.1;0.085;0.0766666666666667;0.09125
0.1;0.1;0.1125;0.03;0.08;0.07;0.0783333333333333;0.0675
0.025;0.0666666666666667;0.075;0.05;0.14;0.0675;0.06;0.07125
0.15;0.05;0.1125;0.07;0.08;0.08;0.0566666666666667;0.08375
0.1;0.05;0.1;0.08;0.07;0.075;0.095;0.05
0.05;0.1;0.075;0.09;0.04;0.0575;0.0766666666666667;0.0775
0.025;0.05;0.075;0.03;0.075;0.0775;0.05;0.07125
0.05;0.133333333333333;0.05;0.05;0.03;0.07;0.0833333333333333;0.08
0.05;0.0666666666666667;0.05;0.07;0.07;0.0675;0.0783333333333333;0.0725
0.05;0.05;0.1375;0.07;0.075;0.08;0.0833333333333333;0.08625
0.15;0.0666666666666667;0.0625;0.08;0.045;0.0775;0.0866666666666667;0.06
0.1;0.166666666666667;0.0125;0.05;0.07;0.04;0.065;0.06875
0.075;0.116666666666667;0.0375;0.09;0.07;0.08;0.06;0.07
0;0.0333333333333333;0.0875;0.04;0.1;0.065;0.0866666666666667;0.0675
0.075;0.133333333333333;0.1;0.04;0.085;0.0975;0.0766666666666667;0.06625
0.075;0.0333333333333333;0.1;0.11;0.05;0.0625;0.075;0.08125
0.05;0.116666666666667;0.0875;0.06;0.055;0.08;0.0733333333333333;0.0825
0.075;0.116666666666667;0.0875;0.07;0.09;0.09;0.08;0.075
0.05;0.0833333333333333;0.025;0.09;0.055;0.0675;0.0566666666666667;0.085
0.025;0.116666666666667;0.075;0.07;0.065;0.0725;0.0766666666666667;0.0825
0.15;0.116666666666667;0.1;0.1;0.08;0.0925;0.0533333333333333;0.085
0.1;0.0666666666666667;0.0625;0.04;0.07;0.085;0.0683333333333333;0.06125
0.125;0.1;0.075;0.05;0.045;0.0475;0.09;0.08
0.1;0.1;0.0375;0.07;0.06;0.06;0.0683333333333333;0.085
0.075;0.0833333333333333;0.0625;0.07;0.13;0.0825;0.0966666666666667;0.09
0.025;0.133333333333333;0.0625;0.04;0.06;0.0825;0.0783333333333333;0.07875
0.1;0.05;0.075;0.13;0.13;0.065;0.0716666666666667;0.0775
0.025;0.1;0.0625;0.06;0.055;0.075;0.0783333333333333;0.07375
0;0.0666666666666667;0.025;0.06;0.085;0.0775;0.0783333333333333;0.06875
0.05;0.116666666666667;0.0875;0.07;0.075;0.08;0.0933333333333333;0.0725
0.125;0.0666666666666667;0.0625;0.12;0.085;0.08;0.0716666666666667;0.07625
0.1;0.1;0.0375;0.09;0.09;0.0775;0.0866666666666667;0.06375
0.025;0.0333333333333333;0.1125;0.08;0.085;0.055;0.065;0.075
0.075;0.05;0.15;0.11;0.1;0.0975;0.0733333333333333;0.08875
0;0.0666666666666667;0.075;0.14;0.085;0.075;0.065;0.07
0.075;0.116666666666667;0.025;0.05;0.085;0.065;0.0666666666666667;0.0875
0.05;0.0166666666666667;0.0875;0.07;0.105;0.07;0.0816666666666667;0.0875
0.075;0.0333333333333333;0.0375;0.1;0.07;0.085;0.0766666666666667;0.05875
0.1;0.0666666666666667;0.1125;0.11;0.08;0.075;0.0966666666666667;0.07375
0.1;0.0833333333333333;0.0375;0.06;0.085;0.0575;0.0683333333333333;0.06875
0.1;0.216666666666667;0.0875;0.02;0.095;0.0675;0.0683333333333333;0.07375
0.05;0.116666666666667;0.075;0.05;0.075;0.07;0.0616666666666667;0.075
0.1;0.05;0.025;0.06;0.07;0.0825;0.0716666666666667;0.08625
0.05;0.0833333333333333;0.075;0.04;0.05;0.0925;0.0633333333333333;0.08
0.075;0.05;0.125;0.1;0.08;0.07;0.065;0.06375
0.1;0.0666666666666667;0.0625;0.08;0.06;0.0825;0.0983333333333333;0.07375
0.05;0.116666666666667;0.0875;0.09;0.065;0.0725;0.0933333333333333;0.07375
0.05;0.0666666666666667;0.025;0.11;0.07;0.0725;0.0716666666666667;0.09
0.1;0.05;0.0375;0.09;0.09;0.0675;0.08;0.07875
0.025;0.0333333333333333;0.075;0.08;0.07;0.0925;0.0566666666666667;0.06
0.05;0.1;0.0875;0.04;0.075;0.045;0.0816666666666667;0.0675
0.05;0.0833333333333333;0.075;0.05;0.09;0.08;0.0666666666666667;0.065
0.075;0.05;0.0625;0.03;0.065;0.0925;0.0933333333333333;0.0625
0.125;0.0666666666666667;0.075;0.07;0.065;0.0725;0.0683333333333333;0.07875
0.025;0.0333333333333333;0.0375;0.08;0.09;0.045;0.0883333333333333;0.065
0.025;0.0166666666666667;0.05;0.09;0.1;0.0625;0.0783333333333333;0.065
0.125;0.0333333333333333;0.025;0.06;0.065;0.0725;0.0716666666666667;0.085
0.1;0.116666666666667;0.05;0.07;0.095;0.0725;0.085;0.07375
0.075;0.1;0.05;0.08;0.105;0.0675;0.0666666666666667;0.0675
0.1;0.116666666666667;0.05;0.06;0.09;0.09;0.0833333333333333;0.08625
